relative_path,index,original_file_name,source_group,sha256,bytes,width,height,image_format,source_type,license_status,appliance_form,target_class,label_status,visual_review_status,notes
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_001.jpg,1,그림100.jpg,LG 벽걸이 에어컨 필터 사진 2차,f8732a3dab119671811cd882c4670b88d1de443875b08166bbda6ec96cc752e7,102163,1200,636,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_002.jpg,2,그림71.jpg,LG 벽걸이 에어컨 필터 사진 2차,ce8713f1684055259d0e83b4819354c3a9a0b6aea0f8de8c4b50903b09b4bf44,2648430,4000,2252,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_003.jpg,3,그림72.jpg,LG 벽걸이 에어컨 필터 사진 2차,2010167f35ac914aca77c56a7091b4b33af98dd9f3e65949f2014bedae65a5e2,716296,3974,2077,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_004.jpg,4,그림73.jpg,LG 벽걸이 에어컨 필터 사진 2차,bdbb5302c140aee58a5414530e77ce5bd4a53e773395a165537762e246023f6a,69907,1128,516,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_005.jpg,5,그림74.jpg,LG 벽걸이 에어컨 필터 사진 2차,4859a3cc2bd85389c2cbb92cae5ff618cdba85612469a4b5269ee30d8f37628e,509029,3800,1542,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_006.jpg,6,그림75.jpg,LG 벽걸이 에어컨 필터 사진 2차,499b646ba59db139d5e74018b9e884151e50eec284244ed32191770fa812d664,99722,1230,490,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_007.jpg,7,그림76.jpg,LG 벽걸이 에어컨 필터 사진 2차,8147d297a7c6adc77c45f1be5e6a31a403ab726ec0851397854a466e68ac76aa,104188,1204,548,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_008.jpg,8,그림77.jpg,LG 벽걸이 에어컨 필터 사진 2차,7418ea3508ded43ab92bbc1f5e764272faf0373d3c9acceb2f046a2d5fb4e728,83356,952,680,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_009.png,9,그림78.png,LG 벽걸이 에어컨 필터 사진 2차,f3e328012fa5c0b9ac3df5a2234d1ccc3440643137e02ef98f578765e72598ce,732296,1231,550,PNG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_010.png,10,그림79.png,LG 벽걸이 에어컨 필터 사진 2차,37f2f20f119a5808d3249ebe1353856b186f33e3f1e783177875bdc58ec33d59,464770,946,465,PNG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_011.png,11,그림80.png,LG 벽걸이 에어컨 필터 사진 2차,04e79f6cbc5b253af950c9b313ac0779c86dd1bda89bc058b482133848fcd424,507970,1252,463,PNG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_012.jpg,12,그림81.jpg,LG 벽걸이 에어컨 필터 사진 2차,f9d1ab83220eae5097bbdd248192e07ef46e1dec1892bd19c10e3c1f9b82ea0c,122122,1106,606,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_013.jpg,13,그림82.jpg,LG 벽걸이 에어컨 필터 사진 2차,3d599b965a3591fdc87eb34926330b70647ae27bfd13020945c18999e042ebbe,60467,1240,449,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_014.png,14,그림83.png,LG 벽걸이 에어컨 필터 사진 2차,5d145dec5a6b1bb6ff1913bf5ad6d8551f6761da39502fd8cc0878cecea548fc,825526,1164,360,PNG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_015.jpg,15,그림84.jpg,LG 벽걸이 에어컨 필터 사진 2차,6895d3420a83069bd9331c196b3f238c427fa08ea480d6c456af646eec8ca3d7,87820,1272,468,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_016.png,16,그림85.png,LG 벽걸이 에어컨 필터 사진 2차,2c2aa015ec82669f1ac13acb7ea992148f18f9c446f5ab4bf03dc58d6a0bf781,1004463,1092,676,PNG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_017.jpg,17,그림86.jpg,LG 벽걸이 에어컨 필터 사진 2차,3980ab9c1e3bbbe70ede800f1dd4c5839437bedb3727f78962764e6edb5507ab,81641,1266,462,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_018.png,18,그림87.png,LG 벽걸이 에어컨 필터 사진 2차,a7106fa11a7c681a7507325c89fe9e7928266839f941db3b2905c5dcc7d7c65d,685113,1278,457,PNG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_019.jpg,19,그림88.jpg,LG 벽걸이 에어컨 필터 사진 2차,ad9902d0f2092e1f95bb5b198791d5846263e7ac14930ba02bb7b295fbd4c530,80490,1222,514,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_020.jpg,20,그림89.jpg,LG 벽걸이 에어컨 필터 사진 2차,8280300f37aad8047501cf1fd174e5955ada024fe2b80d6f3a8e540ee6f29348,67855,1192,482,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_021.jpg,21,그림90.jpg,LG 벽걸이 에어컨 필터 사진 2차,e27d11625f4ccb555de8f395463faed492253c0dd95b67777f158b36c01a88e5,74392,1220,478,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_022.jpg,22,그림91.jpg,LG 벽걸이 에어컨 필터 사진 2차,297bac8af1e1c6f7c9552098dca5027a5f6a748b49d9b9f3e2b71928770daedf,99015,1228,519,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_023.png,23,그림92.png,LG 벽걸이 에어컨 필터 사진 2차,fec55b6327325e6526d2f8cd2971001c9ced519d2f41e41e1fe959e8dca8b969,967188,1266,570,PNG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_024.jpg,24,그림93.jpg,LG 벽걸이 에어컨 필터 사진 2차,d9b1d41857d26c2bf92cba23d9fbab6526a132593bc721d73b5ece53a09f048a,117597,1184,558,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_025.jpg,25,그림94.jpg,LG 벽걸이 에어컨 필터 사진 2차,3f3e88f62333d0b4425bde70871781153e8e416fc6ee9439c270ae977bfd2ad8,82532,926,694,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_026.jpg,26,그림95.jpg,LG 벽걸이 에어컨 필터 사진 2차,d42887f047347393a2571abebcbbbf9fd8129ca950e9a91e44bac472b3b6760b,87417,964,723,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_027.jpg,27,그림96.jpg,LG 벽걸이 에어컨 필터 사진 2차,b6548e3248810c8d703d8a57869501f644dfe90b4b970b704a934198843ca0d3,126676,1135,602,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_028.jpg,28,그림97.jpg,LG 벽걸이 에어컨 필터 사진 2차,a3984c0dcb2d73de68981448778961cb7ba131f0a9b71bcd5934c6ecf4e88734,108890,1126,606,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_029.jpg,29,그림98.jpg,LG 벽걸이 에어컨 필터 사진 2차,c95fd21502abf27e449fcf0fe6d8bb0965cdfb4e1fd1b93187a1db6da61097c9,95983,1222,608,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_030.jpg,30,그림99.jpg,LG 벽걸이 에어컨 필터 사진 2차,4d88ff1cab3dee2bce3511a18c64321b8a8612d9bfc1470bdc331bc206ce1474,101808,1272,510,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_031.jpg,31,그림1.jpg,LG 벽걸이 에어컨 필터 사진,589e28c842f46000dc6c6023b79051a6a0f5f6df5c397a6a00d8f2b08ae75c96,87032,800,533,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_032.jpg,32,그림10.jpg,LG 벽걸이 에어컨 필터 사진,0e522bed7c339c40d396c8ef4a71603fa5d181a289cb2c1a89c0894d663716e0,84950,876,492,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_033.jpg,33,그림11.jpg,LG 벽걸이 에어컨 필터 사진,7221a769d9ab490cee1cda69d584ff80b4b94c0c8b241148f437139d351fd240,51750,1062,456,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_034.jpg,34,그림12.jpg,LG 벽걸이 에어컨 필터 사진,0765691d2f28d10b62baafcb37e72aff4b02f73aeabe519e9eb1cc46e63f8493,76318,1046,526,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_035.jpg,35,그림13.jpg,LG 벽걸이 에어컨 필터 사진,8e721a1c1fca5ea988109a96c5ae29137f0f2e0aa8710ab4a123f2b53150bccf,71469,865,598,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_036.jpg,36,그림14.jpg,LG 벽걸이 에어컨 필터 사진,3ac5172a4545328bbcd4afd63e2c4280941f818959b66c2c7d9ecb31756f2fe1,64260,961,536,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_037.jpg,37,그림15.jpg,LG 벽걸이 에어컨 필터 사진,40c266c125138bf4e7868c86885ff4adb18c23f23de85b2f9065d885cfeada3d,101238,800,600,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_038.png,38,그림16.png,LG 벽걸이 에어컨 필터 사진,2ea3f0884f4a6943961cfdd5af8060fbc81b3c09545b2bdfcedf3092f959bfae,626616,1002,440,PNG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_039.jpg,39,그림17.jpg,LG 벽걸이 에어컨 필터 사진,a79c645bd04f37e0e6eb55c47e85290f491fa8e96b7ea2d5848baedb5fc739b3,57008,952,546,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_040.jpg,40,그림18.jpg,LG 벽걸이 에어컨 필터 사진,39a6e303c3bd36daf61c74381428b42f9e398c726705452795d7e99d29dcfb7c,57009,800,600,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_041.jpg,41,그림19.jpg,LG 벽걸이 에어컨 필터 사진,7406d0ba4234ff71ef6cc63cae691abfe92c6c90cb651b2fe5a2cf0273ff01cf,118087,1070,675,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_042.jpg,42,그림2.jpg,LG 벽걸이 에어컨 필터 사진,c45f3b280252f6f94a0734a92dc18206d1999263f27036655b645b173bc8e727,50873,828,517,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_043.jpg,43,그림20.jpg,LG 벽걸이 에어컨 필터 사진,506f88ee8c46d52e16d37d30e87c5f6e4a85420da772896c4982f610d1931eea,97495,870,590,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_044.jpg,44,그림21.jpg,LG 벽걸이 에어컨 필터 사진,a77a0b695c86ac2fec2832f44fae9137a34f4995d5dfbe5babdc0933d4daa522,70260,953,471,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_045.jpg,45,그림22.jpg,LG 벽걸이 에어컨 필터 사진,fb99a38e1559ec644ddca4f6274dc9d0f1d6e439c99b3946f7eeed528de08c07,151286,1201,600,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_046.jpg,46,그림23.jpg,LG 벽걸이 에어컨 필터 사진,09a423fb12f5fde4dd41d090e9774d0562deb1da580e529e4c27c1c0aaf6ea7a,103064,1116,467,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_047.jpg,47,그림25.jpg,LG 벽걸이 에어컨 필터 사진,41b69c5aa8240042c100f6cfeec43375cc51a46639099e2b5a60a04a3fdb7b61,86170,800,600,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_048.jpg,48,그림26.jpg,LG 벽걸이 에어컨 필터 사진,39ca2d7ee74ae075d17660d10679137b4aaf5bb6a86b60a300878166f532900b,143521,1042,613,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
10_원천이미지_raw/01_직접제공_승인후보/user_provided_wall_filter_20260615_normalized/user_wall_filter_049.jpg,49,그림27.jpg,LG 벽걸이 에어컨 필터 사진,5404c4e2ef5a86c2973db4607f545c6d046d93d2c1c116a9163afb3c5432056a,115247,1142,606,JPEG,user_provided_wall_mounted_filter_image,user_provided_for_project_verify_origin_before_public_release,wall_mounted,filter,ready_for_roboflow_filter_bbox,needs_contact_sheet_review,User supplied LG wall-mounted filter image candidate; label only visible filter mesh/filter part.
