filename,label,status,split,batch_name,message
user_primary_filter_050.jpg,user_primary_filter_050.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': '82FKAqWOMQMyBMx0kq6Z'}, 'annotation': {'success': True}, 'upload_time': 1.307044506072998, 'annotation_time': 0.9907808303833008, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_051.jpg,user_primary_filter_051.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'CERxrTf7Yk5nW6ARJnEZ'}, 'annotation': {'success': True}, 'upload_time': 1.2830121517181396, 'annotation_time': 0.9744510650634766, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_052.jpg,user_primary_filter_052.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'VPfwocJjLyBvfsNP3zWZ'}, 'annotation': {'success': True}, 'upload_time': 1.1862246990203857, 'annotation_time': 0.9094562530517578, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_053.jpg,user_primary_filter_053.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'hYvQNghYhoIMdu5MuM0c'}, 'annotation': {'success': True}, 'upload_time': 1.4934031963348389, 'annotation_time': 0.8455405235290527, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_054.jpg,user_primary_filter_054.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'JzddnCadBoS2C1ZAXeuT'}, 'annotation': {'success': True}, 'upload_time': 1.2411036491394043, 'annotation_time': 0.9242970943450928, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_055.jpg,user_primary_filter_055.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': '5ratVOSOC7Pf6CrQdM5y'}, 'annotation': {'success': True}, 'upload_time': 1.2370409965515137, 'annotation_time': 0.8661353588104248, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_056.jpg,user_primary_filter_056.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'YrR9c6Es90qnQeIBxTV6'}, 'annotation': {'success': True}, 'upload_time': 1.1722314357757568, 'annotation_time': 1.0551643371582031, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_057.jpg,user_primary_filter_057.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'FwSTTylSSTOAp1pjV2Ye'}, 'annotation': {'success': True}, 'upload_time': 1.327437162399292, 'annotation_time': 0.779029130935669, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_058.jpg,user_primary_filter_058.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'bsTrjpJEuIuHsgeXX106'}, 'annotation': {'success': True}, 'upload_time': 1.278435230255127, 'annotation_time': 1.0287294387817383, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_059.jpg,user_primary_filter_059.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'qTCijA9jG8nnthZiKeLl'}, 'annotation': {'success': True}, 'upload_time': 1.2642011642456055, 'annotation_time': 0.8403151035308838, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_060.jpg,user_primary_filter_060.txt,uploaded_without_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'FeAotaF38A7hc1XR8kou'}, 'annotation': None, 'upload_time': 1.357520580291748, 'annotation_time': None, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_061.jpg,user_primary_filter_061.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'X5VH30w18cbZRpgTQNM1'}, 'annotation': {'success': True}, 'upload_time': 1.2128243446350098, 'annotation_time': 0.8932526111602783, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_062.jpg,user_primary_filter_062.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'uxycmw7Z6ude93cbG1EM'}, 'annotation': {'success': True}, 'upload_time': 1.2278523445129395, 'annotation_time': 0.9126095771789551, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_063.jpg,user_primary_filter_063.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'kvo28wLGPruVFd8pexlO'}, 'annotation': {'success': True}, 'upload_time': 1.3402104377746582, 'annotation_time': 1.088592767715454, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_064.jpg,user_primary_filter_064.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'W4TtBlv0GwpH4ra9nJDU'}, 'annotation': {'success': True}, 'upload_time': 1.360584020614624, 'annotation_time': 1.5067212581634521, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_065.jpg,user_primary_filter_065.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': '446YbfhppUqYStfQSepr'}, 'annotation': {'success': True}, 'upload_time': 1.1708176136016846, 'annotation_time': 1.1246201992034912, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_066.jpg,user_primary_filter_066.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'saEA9pPTda1oZaMhWdLE'}, 'annotation': {'success': True}, 'upload_time': 1.2762174606323242, 'annotation_time': 0.9780592918395996, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_067.jpg,user_primary_filter_067.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'Hsf3kq9QRwOOltW5UYFh'}, 'annotation': {'success': True}, 'upload_time': 1.3826422691345215, 'annotation_time': 0.7614858150482178, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_068.jpg,user_primary_filter_068.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'm7OHFJdIaFFGwaU3GciJ'}, 'annotation': {'success': True}, 'upload_time': 1.1998844146728516, 'annotation_time': 0.9740333557128906, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_069.jpg,user_primary_filter_069.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'T7d1BmFhyDlwzYDYWnvt'}, 'annotation': {'success': True}, 'upload_time': 1.326329231262207, 'annotation_time': 0.9328899383544922, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_070.jpg,user_primary_filter_070.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'uIszjeDHHaI8ia2vizIb'}, 'annotation': {'success': True}, 'upload_time': 1.1809029579162598, 'annotation_time': 0.8605504035949707, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_071.jpg,user_primary_filter_071.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'p0zAqTlMjToLYUsAMNAH'}, 'annotation': {'success': True}, 'upload_time': 1.4214916229248047, 'annotation_time': 1.0253546237945557, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_072.jpg,user_primary_filter_072.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': '2E5aaFW1zR3pI655W4bH'}, 'annotation': {'success': True}, 'upload_time': 1.264920711517334, 'annotation_time': 0.7898843288421631, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_073.jpg,user_primary_filter_073.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'Hy5YLCtFwa18FxuAPyu0'}, 'annotation': {'success': True}, 'upload_time': 1.3750877380371094, 'annotation_time': 1.0124807357788086, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_074.jpg,user_primary_filter_074.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'EUMBCBvnAsDcfJ5BL5Wr'}, 'annotation': {'success': True}, 'upload_time': 1.2941014766693115, 'annotation_time': 0.9630751609802246, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_075.jpg,user_primary_filter_075.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'QoM8XIphD71oMh4YAUiJ'}, 'annotation': {'success': True}, 'upload_time': 1.2332806587219238, 'annotation_time': 0.855818510055542, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_076.jpg,user_primary_filter_076.txt,uploaded_without_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'i04CHkgkkSZwF8u6wQAs'}, 'annotation': None, 'upload_time': 1.2787961959838867, 'annotation_time': None, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_077.jpg,user_primary_filter_077.txt,uploaded_without_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': '8L580Qh9MnjQ133Tzbno'}, 'annotation': None, 'upload_time': 1.3066215515136719, 'annotation_time': None, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_078.png,user_primary_filter_078.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'xDH7GU8hd8jd2MoW7qas'}, 'annotation': {'success': True}, 'upload_time': 3.4513580799102783, 'annotation_time': 0.8325395584106445, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_079.jpg,user_primary_filter_079.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'DaVzNBZPZAovSPwJZcDo'}, 'annotation': {'success': True}, 'upload_time': 1.3980510234832764, 'annotation_time': 1.1058423519134521, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_080.jpg,user_primary_filter_080.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': '9kbUyUusbSdRJS20m7o7'}, 'annotation': {'success': True}, 'upload_time': 1.3406577110290527, 'annotation_time': 0.7620124816894531, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_081.jpg,user_primary_filter_081.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'H8aG1atWEncBJTSq91tk'}, 'annotation': {'success': True}, 'upload_time': 1.3407299518585205, 'annotation_time': 0.8791429996490479, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_082.png,user_primary_filter_082.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': '8SomjrC2kdPzJgVrXVJQ'}, 'annotation': {'success': True}, 'upload_time': 2.688723087310791, 'annotation_time': 0.7170946598052979, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_083.png,user_primary_filter_083.txt,uploaded_without_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'yGbb266DjcQWEHtpK99h'}, 'annotation': None, 'upload_time': 2.372879981994629, 'annotation_time': None, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_084.png,user_primary_filter_084.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'gW1G1UgFbweYvFD10ao8'}, 'annotation': {'success': True}, 'upload_time': 2.2087929248809814, 'annotation_time': 0.741894006729126, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_085.png,user_primary_filter_085.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'U7XJSAsGxKz85Qm2MiOE'}, 'annotation': {'success': True}, 'upload_time': 2.8996784687042236, 'annotation_time': 0.8949220180511475, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_086.jpg,user_primary_filter_086.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'Fg9Tm2y8GWe1HnutWCRE'}, 'annotation': {'success': True}, 'upload_time': 1.336024522781372, 'annotation_time': 1.2003192901611328, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_087.jpg,user_primary_filter_087.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'dgv9l3NH8QZazgaxkjQA'}, 'annotation': {'success': True}, 'upload_time': 1.4313116073608398, 'annotation_time': 0.8429648876190186, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_088.jpg,user_primary_filter_088.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'ftctYXHbhya71jlKfBzR'}, 'annotation': {'success': True}, 'upload_time': 1.3582041263580322, 'annotation_time': 0.9372673034667969, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_089.png,user_primary_filter_089.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'dlBd3Ldpd2l0SLAAITli'}, 'annotation': {'success': True}, 'upload_time': 3.2855002880096436, 'annotation_time': 0.8658485412597656, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_090.jpg,user_primary_filter_090.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'NluhVVKKUZJylFhhavus'}, 'annotation': {'success': True}, 'upload_time': 1.2348549365997314, 'annotation_time': 0.8845641613006592, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_091.jpg,user_primary_filter_091.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'DRB53GrETzmO8fIHhYff'}, 'annotation': {'success': True}, 'upload_time': 1.3209586143493652, 'annotation_time': 0.9068584442138672, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_092.jpg,user_primary_filter_092.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'mKKXm4QLZWAt4Ijwr5iH'}, 'annotation': {'success': True}, 'upload_time': 1.3553221225738525, 'annotation_time': 0.7985141277313232, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_093.jpg,user_primary_filter_093.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': '0eNDLEFAQxhsvFdhiZff'}, 'annotation': {'success': True}, 'upload_time': 1.250373125076294, 'annotation_time': 1.3498015403747559, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_094.jpg,user_primary_filter_094.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'Tjp1KVxMUQp9tAWQvQav'}, 'annotation': {'success': True}, 'upload_time': 1.1706879138946533, 'annotation_time': 0.8418784141540527, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_095.jpg,user_primary_filter_095.txt,uploaded_without_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': '09b8iCX3CI8j4ORNIu9c'}, 'annotation': None, 'upload_time': 1.3472790718078613, 'annotation_time': None, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_096.jpg,user_primary_filter_096.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'cuOLImmXNgc7xoFXBYEi'}, 'annotation': {'success': True}, 'upload_time': 1.3599188327789307, 'annotation_time': 0.744067907333374, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_097.jpg,user_primary_filter_097.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'I5AtCzU6bNpdFvOQxDtN'}, 'annotation': {'success': True}, 'upload_time': 1.16035795211792, 'annotation_time': 0.8961479663848877, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_098.jpg,user_primary_filter_098.txt,uploaded_without_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'ObvthD0RfrIE0xHTep0i'}, 'annotation': None, 'upload_time': 1.264066457748413, 'annotation_time': None, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
user_primary_filter_099.jpg,user_primary_filter_099.txt,uploaded_with_prediction_label,train,lg_wall_mounted_filter_user_primary_099_model_prelabel_yolov8,"{'image': {'success': True, 'id': 'v5bAB3VCLettWdHiGApb'}, 'annotation': {'success': True}, 'upload_time': 1.4887454509735107, 'annotation_time': 0.8301784992218018, 'upload_retry_attempts': 0, 'annotation_upload_retry_attempts': 0}"
